stop_id,stop_name,stop_desc,stop_lat,stop_lon
550805,"BEACH CHANNEL DR/BEACH 101 ST","BEACH CHANNEL DR & BEACH 101 ST",  40.586112, -73.823140
550806,"BEACH CHANNEL DR/BEACH 41 ST","BEACH CHANNEL DR & BEACH 41 ST",  40.595717, -73.772614
550807,"BEACH CHANNEL DR/BEACH 38 ST","BEACH CHANNEL DR & BEACH 38 ST",  40.595950, -73.770422
550808,"BEACH CHANNEL DR/BEACH 38 ST","BEACH CHANNEL DR & BEACH 38 ST",  40.596084, -73.770926
550809,"BEACH CHANNEL DR/BEACH 35 ST","BEACH CHANNEL DR & BEACH 35 ST",  40.596181, -73.767899
550818,"SEAGIRT BLVD/CREST RD","SEAGIRT BLVD & CREST RD",  40.595047, -73.755819
550819,"SEAGIRT BLVD/CREST RD","SEAGIRT BLVD & CREST RD",  40.595403, -73.756206
550820,"BEACH 19 ST/SEAGIRT BLVD","BEACH 19 ST & SEAGIRT BLVD",  40.595455, -73.753044
550821,"BEACH 19 ST/PLAINVIEW AV","BEACH 19 ST & PLAINVIEW AV",  40.597998, -73.752821
550822,"BEACH 19 ST/GATEWAY BLVD","BEACH 19 ST & GATEWAY BLVD",  40.599682, -73.752233
550823,"BEACH 19 ST/EVERDELL AV","BEACH 19 ST & EVERDELL AV",  40.601411, -73.751606
550824,"CORNAGA AV/BEACH 19 ST","CORNAGA AV & BEACH 19 ST",  40.602404, -73.752307
550846,"BEACH 21 ST/MOTT AV","BEACH 21 ST & MOTT AV",  40.604398, -73.753476
550847,"BEACH 20 ST/CORNAGA AV","BEACH 20 ST & CORNAGA AV",  40.602524, -73.753445
550848,"BEACH 20 ST/NEW HAVEN AV","BEACH 20 ST & NEW HAVEN AV",  40.600987, -73.753838
550849,"BEACH 20 ST/BROOKHAVEN AV","BEACH 20 ST & BROOKHAVEN AV",  40.599332, -73.754271
550850,"BEACH 20 ST/PLAINVIEW AV","BEACH 20 ST & PLAINVIEW AV",  40.597173, -73.754376
550851,"BEACH 20 ST/SEAGIRT BLVD","BEACH 20 ST & SEAGIRT BLVD",  40.595428, -73.754169
550852,"BEACH CHANNEL DR/BEACH 36 ST","BEACH CHANNEL DR & BEACH 36 ST",  40.596324, -73.769179
550853,"BEACH CHANNEL DR/BEACH 40 ST","BEACH CHANNEL DR & BEACH 40 ST",  40.595969, -73.772556
550854,"BEACH CHANNEL DR/BEACH 72 ST","BEACH CHANNEL DR & BEACH 72 ST",  40.591906, -73.800254
550856,"ROCKAWAY BEACH BLVD/BEACH 91 ST","ROCKAWAY BEACH BLVD & BEACH 91 ST",  40.586818, -73.814867
550857,"ROCKAWAY BEACH BLVD/BEACH 118 ST","ROCKAWAY BEACH BLVD & BEACH 118 ST",  40.579269, -73.839148
550858,"ROCKAWAY BEACH BLVD/BEACH 124 ST","ROCKAWAY BEACH BLVD & BEACH 124 ST",  40.577767, -73.843728
550859,"ROCKAWAY BEACH BLVD/BEACH 126 ST","ROCKAWAY BEACH BLVD & BEACH 126 ST",  40.577016, -73.845727
550860,"ROCKAWAY BEACH BLVD/BEACH 145 ST","ROCKAWAY BEACH BLVD & BEACH 145 ST",  40.570796, -73.861079
550867,"20 AV/31 ST","20 AV & 31 ST",  40.779997, -73.906446
550880,"71 AV/METROPOLITAN AV","71 AV & METROPOLITAN AV",  40.710907, -73.850566
550882,"KESSEL ST/71 AV","KESSEL ST & 71 AV",  40.713475, -73.849279
550887,"69 AV/GROTON ST","69 AV & GROTON ST",  40.717580, -73.851653
550888,"69 AV/GROTON ST","69 AV & GROTON ST",  40.717411, -73.851988
550889,"69 AV/DARTMOUTH ST","69 AV & DARTMOUTH ST",  40.719495, -73.850409
550891,"BURNS ST/68 AV","BURNS ST & 68 AV",  40.721620, -73.852051
550892,"BURNS ST/YELLOWSTONE BLVD","BURNS ST & YELLOWSTONE BLVD",  40.722020, -73.853232
550893,"BURNS ST/YELLOWSTONE BLVD","BURNS ST & YELLOWSTONE BLVD",  40.721932, -73.853371
550902,"108 ST/69 AV","108 ST & 69 AV",  40.725165, -73.845432
550904,"108 ST/67 AV","108 ST & 67 AV",  40.728888, -73.847389
550906,"108 ST/65 AV","108 ST & 65 AV",  40.731550, -73.848704
550907,"108 ST/65 AV","108 ST & 65 AV",  40.731509, -73.848993
550908,"108 ST/63 DR","108 ST & 63 DR",  40.733900, -73.849968
550909,"108 ST / 62 DR","108 ST  &  62 DR",  40.736161, -73.851164
550913,"108 ST/HORACE HARDING EXPWY","108 ST & HORACE HARDING EXPWY",  40.736844, -73.851769
550917,"108 ST/51 AV","108 ST & 51 AV",  40.743885, -73.855100
550920,"108 ST/47 AV","108 ST & 47 AV",  40.746477, -73.856741
550921,"108 ST/44 AV","108 ST & 44 AV",  40.748239, -73.857288
550950,"108 ST/CORONA AV","108 ST & CORONA AV",  40.743521, -73.855139
550952,"108 ST/63 RD","108 ST & 63 RD",  40.734176, -73.850381
550954,"108 ST/67 RD","108 ST & 67 RD",  40.728182, -73.847296
550957,"108 ST/69 RD","108 ST & 69 RD",  40.724161, -73.845184
550961,"BURNS ST/68 AV","BURNS ST & 68 AV",  40.721353, -73.851817
550962,"69 AV/CLYDE ST","69 AV & CLYDE ST",  40.720044, -73.850521
550964,"69 AV/LOUBET ST","69 AV & LOUBET ST",  40.714416, -73.853919
550978,"PARSONS BLVD/HILLSIDE AV","PARSONS BLVD & HILLSIDE AV",  40.707861, -73.802937
550980,"PARSONS BLVD/87 AV","PARSONS BLVD & 87 AV",  40.709009, -73.803954
550981,"PARSONS BLVD/159 ST","PARSONS BLVD & 159 ST",  40.710204, -73.805414
550983,"PARSONS BLVD/84 RD","PARSONS BLVD & 84 RD",  40.713828, -73.806920
550986,"PARSONS BLVD/82 DR","PARSONS BLVD & 82 DR",  40.716994, -73.808035
550988,"PARSONS BLVD/UNION TPKE","PARSONS BLVD & UNION TPKE",  40.720209, -73.809019
550989,"PARSONS BLVD/UNION TPKE","PARSONS BLVD & UNION TPKE",  40.719666, -73.809079
550992,"PARSONS BLVD/77 AV","PARSONS BLVD & 77 AV",  40.723925, -73.810353
550994,"KISSENA BLVD/75 AV","KISSENA BLVD & 75 AV",  40.726666, -73.811264
550996,"KISSENA BLVD/73 AV","KISSENA BLVD & 73 AV",  40.726998, -73.812322
550997,"KISSENA BLVD/AGUILAR AV","KISSENA BLVD & AGUILAR AV",  40.728000, -73.814008
550999,"KISSENA BLVD/JEWEL AV","KISSENA BLVD & JEWEL AV",  40.732447, -73.814763
551000,"KISSENA BLVD/JEWEL AV","KISSENA BLVD & JEWEL AV",  40.731710, -73.815066
551001,"KISSENA BLVD/MELBOURNE AV","KISSENA BLVD & MELBOURNE AV",  40.733954, -73.814616
551002,"KISSENA BLVD/MELBOURNE AV","KISSENA BLVD & MELBOURNE AV",  40.733592, -73.814978
551003,"KISSENA BLVD/QUEENS COLLEGE","KISSENA BLVD & QUEENS COLLEGE",  40.736375, -73.814510
551014,"LINDEN PL/31 RD","LINDEN PL & 31 RD",  40.769560, -73.832551
551015,"LINDEN PL/31 RD","LINDEN PL & 31 RD",  40.769186, -73.832618
551018,"ULMER ST/25 AV","ULMER ST & 25 AV",  40.776440, -73.838855
551019,"ULMER ST/25 AV","ULMER ST & 25 AV",  40.776409, -73.839134
551022,"127 ST/23 AV","127 ST & 23 AV",  40.778815, -73.841476
551025,"127 ST/20 AV","127 ST & 20 AV",  40.781635, -73.841322
551026,"127 ST/20 AV","127 ST & 20 AV",  40.781548, -73.841519
551029,"127 ST/14 AV","127 ST & 14 AV",  40.785467, -73.841050
551030,"127 ST/11 AV","127 ST & 11 AV",  40.788088, -73.840920
551031,"127 ST/11 AV","127 ST & 11 AV",  40.787751, -73.841127
551034,"7 AV/127 ST","7 AV & 127 ST",  40.790797, -73.841070
551037,"COLLEGE POINT BLVD/7 AV","COLLEGE POINT BLVD & 7 AV",  40.791002, -73.845388
551043,"9 AV/COLLEGE PL","9 AV & COLLEGE PL",  40.789419, -73.846862
551045,"7 AV/COLLEGE POINT BLVD","7 AV & COLLEGE POINT BLVD",  40.790784, -73.845291
551046,"127 ST/7 AV","127 ST & 7 AV",  40.790560, -73.840964
551047,"127 ST/15 AV","127 ST & 15 AV",  40.784943, -73.841314
551048,"23 AV/127 ST","23 AV & 127 ST",  40.778572, -73.841330
551050,"MAIN ST/40 RD","MAIN ST & 40 RD",  40.759003, -73.830017
551051,"MAIN ST/ROOSEVELT AV","MAIN ST & ROOSEVELT AV",  40.759377, -73.829892
551056,"PARSONS BLVD/76 RD","PARSONS BLVD & 76 RD",  40.724268, -73.810673
551059,"PARSONS BLVD/HOOVER AV","PARSONS BLVD & HOOVER AV",  40.714396, -73.807560
551061,"PARSONS BLVD/85 DR","PARSONS BLVD & 85 DR",  40.709924, -73.805473
551065,"80 ST/COOPER AV","80 ST & COOPER AV",  40.709665, -73.870142
551067,"80 ST/68 AV","80 ST & 68 AV",  40.711164, -73.870688
551069,"80 ST/METROPOLITAN AV","80 ST & METROPOLITAN AV",  40.713541, -73.871451
551070,"80 ST/METROPOLITAN AV","80 ST & METROPOLITAN AV",  40.713190, -73.871742
551071,"80 ST/JUNIPER VALLEY RD","80 ST & JUNIPER VALLEY RD",  40.715849, -73.871830
551072,"80 ST/JUNIPER VALLEY RD","80 ST & JUNIPER VALLEY RD",  40.716169, -73.872249
551110,"80 ST/68 RD","80 ST & 68 RD",  40.710747, -73.870854
551114,"74 ST - ROOSEVELT AV TERMINAL/Q33 STAND","74 ST - ROOSEVELT AV TERMINAL & Q33 STAND",  40.746637, -73.890854
551115,"ROOSEVELT AV/82 ST","ROOSEVELT AV & 82 ST",  40.747602, -73.883784
551116,"83 ST/37 AV","83 ST & 37 AV",  40.750268, -73.883394
551117,"83 ST/35 AV","83 ST & 35 AV",  40.752033, -73.883665
551118,"83 ST/34 AV","83 ST & 34 AV",  40.754035, -73.884019
551119,"83 ST/NORTHERN BLVD","83 ST & NORTHERN BLVD",  40.755569, -73.884356
551120,"83 ST/32 AV","83 ST & 32 AV",  40.757941, -73.884776
551121,"83 ST/31 AV","83 ST & 31 AV",  40.759483, -73.885027
551122,"83 ST/30 AV","83 ST & 30 AV",  40.761503, -73.885429
551123,"83 ST/25 AV","83 ST & 25 AV",  40.763305, -73.885729
551124,"83 ST/ASTORIA BLVD","83 ST & ASTORIA BLVD",  40.764641, -73.886013
551125,"85 ST/24 AV","85 ST & 24 AV",  40.765087, -73.884183
551129,"23 AV/92 ST","23 AV & 92 ST",  40.768054, -73.878327
551130,"94 ST/23 AV","94 ST & 23 AV",  40.768294, -73.876410
551131,"94 ST/DITMARS BLVD","94 ST & DITMARS BLVD",  40.770078, -73.876107
551132,"23 AV/90 ST","23 AV & 90 ST",  40.767857, -73.880212
551133,"82 ST/25 AV","82 ST & 25 AV",  40.762959, -73.886817
551134,"82 ST/30 AV","82 ST & 30 AV",  40.761121, -73.886493
551135,"82 ST/31 AV","82 ST & 31 AV",  40.759387, -73.886154
551136,"82 ST/32 AV","82 ST & 32 AV",  40.757821, -73.885875
551143,"28 AV/141 ST","28 AV & 141 ST",  40.773022, -73.827623
551146,"WILLETS POINT BLVD/149 ST","WILLETS POINT BLVD & 149 ST",  40.776518, -73.817518
551148,"139 ST/28 RD","139 ST & 28 RD",  40.772080, -73.829665
551151,"MARINE PKWY BRIDGE/ROCKAWAY POINT BLVD","MARINE PKWY BRIDGE & ROCKAWAY POINT BLVD",  40.567991, -73.881765
551152,"JACOB RIIS PARK RD/BATH HOUSE","JACOB RIIS PARK RD & BATH HOUSE",  40.566954, -73.870169
551154,"BEACH 147 ST/NEPONSIT AV","BEACH 147 ST & NEPONSIT AV",  40.571080, -73.862868
551155,"BEACH 147 ST/NEPONSIT AV","BEACH 147 ST & NEPONSIT AV",  40.571216, -73.863377
551156,"NEWPORT AV/BEACH 145 ST","NEWPORT AV & BEACH 145 ST",  40.573396, -73.862161
551157,"NEWPORT AV/BEACH 143 ST","NEWPORT AV & BEACH 143 ST",  40.573886, -73.860506
551158,"NEWPORT AV/BEACH 140 ST","NEWPORT AV & BEACH 140 ST",  40.574664, -73.858220
551159,"NEWPORT AV/BEACH 140 ST","NEWPORT AV & BEACH 140 ST",  40.574805, -73.858349
551160,"NEWPORT AV/BEACH 139 ST","NEWPORT AV & BEACH 139 ST",  40.575036, -73.857091
551161,"NEWPORT AV/BEACH 137 ST","NEWPORT AV & BEACH 137 ST",  40.575588, -73.855473
551162,"NEWPORT AV/BEACH 135 ST","NEWPORT AV & BEACH 135 ST",  40.576134, -73.853824
551163,"NEWPORT AV/BEACH 135 ST","NEWPORT AV & BEACH 135 ST",  40.576293, -73.853896
551164,"NEWPORT AV/BEACH 133 ST","NEWPORT AV & BEACH 133 ST",  40.576686, -73.852191
551165,"NEWPORT AV/BEACH 132 ST","NEWPORT AV & BEACH 132 ST",  40.577001, -73.851315
551166,"NEWPORT AV/BEACH 129 ST","NEWPORT AV & BEACH 129 ST",  40.577801, -73.848806
551167,"NEWPORT AV/BEACH 127 ST","NEWPORT AV & BEACH 127 ST",  40.578421, -73.847129
551168,"NEWPORT AV/BEACH 125 ST","NEWPORT AV & BEACH 125 ST",  40.578973, -73.845436
551169,"NEWPORT AV/BEACH 123 ST","NEWPORT AV & BEACH 123 ST",  40.579479, -73.843826
551170,"NEWPORT AV/BEACH 121 ST","NEWPORT AV & BEACH 121 ST",  40.580054, -73.842178
551171,"NEWPORT AV/BEACH 119 ST","NEWPORT AV & BEACH 119 ST",  40.580611, -73.840507
551172,"NEWPORT AV/BEACH 116 ST","NEWPORT AV & BEACH 116 ST",  40.581341, -73.838305
551174,"NEWPORT AV/BEACH 120 ST","NEWPORT AV & BEACH 120 ST",  40.580381, -73.841762
551175,"NEWPORT AV/BEACH 122 ST","NEWPORT AV & BEACH 122 ST",  40.579807, -73.843350
551176,"NEWPORT AV/BEACH 124 ST","NEWPORT AV & BEACH 124 ST",  40.579266, -73.845043
551177,"NEWPORT AV/BEACH 126 ST","NEWPORT AV & BEACH 126 ST",  40.578725, -73.846706
551178,"NEWPORT AV/BEACH 128 ST","NEWPORT AV & BEACH 128 ST",  40.578151, -73.848413
551179,"NEWPORT AV/BEACH 130 ST","NEWPORT AV & BEACH 130 ST",  40.577565, -73.850105
551180,"NEWPORT AV/BEACH 132 ST","NEWPORT AV & BEACH 132 ST",  40.577024, -73.851801
551181,"NEWPORT AV/BEACH 136 ST","NEWPORT AV & BEACH 136 ST",  40.575943, -73.855083
551182,"NEWPORT AV/BEACH 138 ST","NEWPORT AV & BEACH 138 ST",  40.575369, -73.856761
551183,"NEWPORT AV/BEACH 142 ST","NEWPORT AV & BEACH 142 ST",  40.574253, -73.859997
551184,"NEWPORT AV/BEACH 144 ST","NEWPORT AV & BEACH 144 ST",  40.573734, -73.861630
551185,"NEWPORT AV/BEACH 146 ST","NEWPORT AV & BEACH 146 ST",  40.573103, -73.863450
551186,"BEACH 147 ST/ROCKAWAY BEACH BLVD","BEACH 147 ST & ROCKAWAY BEACH BLVD",  40.570186, -73.862786
551187,"135 AV/129 ST","135 AV & 129 ST",  40.668854, -73.810997
551188,"135 AV/127 ST","135 AV & 127 ST",  40.669179, -73.812825
551189,"135 AV/125 ST","135 AV & 125 ST",  40.669510, -73.814661
551190,"135 AV/123 ST","135 AV & 123 ST",  40.669846, -73.816473
551191,"135 AV/122 ST","135 AV & 122 ST",  40.670165, -73.818309
551196,"133 AV/116 ST","133 AV & 116 ST",  40.672987, -73.823273
551198,"114 ST/SUTTER AV","114 ST & SUTTER AV",  40.675114, -73.825204
551199,"114 ST/SUTTER AV","114 ST & SUTTER AV",  40.675289, -73.825333
551200,"114 ST/ROCKAWAY BLVD","114 ST & ROCKAWAY BLVD",  40.676903, -73.824638
551203,"111 ST/109 AV","111 ST & 109 AV",  40.680212, -73.828844
551204,"111 ST/109 AV","111 ST & 109 AV",  40.680169, -73.828990
551205,"111 ST/107 AV","111 ST & 107 AV",  40.682691, -73.830017
551206,"111 ST/107 AV","111 ST & 107 AV",  40.682317, -73.830033
551207,"111 ST/LIBERTY AV","111 ST & LIBERTY AV",  40.684735, -73.831004
551208,"111 ST/LIBERTY AV","111 ST & LIBERTY AV",  40.684589, -73.831126
551211,"111 ST/101 AV","111 ST & 101 AV",  40.688230, -73.832733
551212,"111 ST/101 AV","111 ST & 101 AV",  40.688113, -73.832870
551213,"111 ST/95 AV","111 ST & 95 AV",  40.690766, -73.834041
551214,"111 ST/95 AV","111 ST & 95 AV",  40.690409, -73.834063
551215,"111 ST/ATLANTIC AV","111 ST & ATLANTIC AV",  40.692024, -73.834660
551216,"111 ST/ATLANTIC AV","111 ST & ATLANTIC AV",  40.692276, -73.834988
551217,"111 ST/91 AV","111 ST & 91 AV",  40.694630, -73.835999
551218,"111 ST/91 AV","111 ST & 91 AV",  40.694285, -73.836021
551219,"111 ST/JAMAICA AV","111 ST & JAMAICA AV",  40.696843, -73.837062
551220,"111 ST/JAMAICA AV","111 ST & JAMAICA AV",  40.696703, -73.837199
551221,"111 ST/86 AV","111 ST & 86 AV",  40.698664, -73.837941
551222,"111 ST/86 AV","111 ST & 86 AV",  40.698763, -73.838185
551223,"111 ST/MYRTLE AV","111 ST & MYRTLE AV",  40.700742, -73.838990
551226,"PARK LN SOUTH/115 ST","PARK LN SOUTH & 115 ST",  40.704022, -73.837037
551227,"PARK LN SOUTH/115 ST","PARK LN SOUTH & 115 ST",  40.703929, -73.837527
551229,"PARK LN SOUTH/METROPOLITAN AV","PARK LN SOUTH & METROPOLITAN AV",  40.708070, -73.837186
551230,"PARK LN SOUTH/ABINGDON RD","PARK LN SOUTH & ABINGDON RD",  40.709554, -73.834862
551231,"UNION TPKE/KEW GARDENS RD","UNION TPKE & KEW GARDENS RD",  40.714036, -73.831214
551232,"80 RD/PARK LN SOUTH","80 RD & PARK LN SOUTH",  40.710846, -73.834850
551233,"PARK LN SOUTH/ABINGDON RD","PARK LN SOUTH & ABINGDON RD",  40.709723, -73.834853
551235,"PARK LN SOUTH/MYRTLE AV","PARK LN SOUTH & MYRTLE AV",  40.701202, -73.841562
551236,"111 ST/ROCKAWAY BLVD","111 ST & ROCKAWAY BLVD",  40.677692, -73.827763
551238,"133 AV/115 ST","133 AV & 115 ST",  40.672947, -73.823825
551239,"135 AV/121 ST","135 AV & 121 ST",  40.670119, -73.818776
551240,"135 AV/122 PL","135 AV & 122 PL",  40.669794, -73.816964
551241,"135 AV/124 ST","135 AV & 124 ST",  40.669464, -73.815151
551242,"135 AV/126 ST","135 AV & 126 ST",  40.669139, -73.813339
551243,"135 AV/128 ST","135 AV & 128 ST",  40.668808, -73.811503
551248,"62 DR/YELLOWSTONE BLVD","62 DR & YELLOWSTONE BLVD",  40.735007, -73.853480
551251,"62 DR/98 ST","62 DR & 98 ST",  40.733153, -73.859733
551282,"ELIOT AV/FRESH POND RD","ELIOT AV & FRESH POND RD",  40.714598, -73.900947
551286,"ELIOT AV/69 ST","ELIOT AV & 69 ST",  40.719545, -73.890779
551287,"ELIOT AV/69 ST","ELIOT AV & 69 ST",  40.719382, -73.891500
551292,"ELIOT AV/74 ST","ELIOT AV & 74 ST",  40.721884, -73.885765
551293,"ELIOT AV/74 ST","ELIOT AV & 74 ST",  40.722203, -73.885502
551296,"ELIOT AV/77 PL","ELIOT AV & 77 PL",  40.723760, -73.881713
551299,"ELIOT AV/80 ST","ELIOT AV & 80 ST",  40.724864, -73.879294
551300,"ELIOT AV/80 ST","ELIOT AV & 80 ST",  40.725189, -73.879082
551303,"ELIOT AV/83 PL","ELIOT AV & 83 PL",  40.726556, -73.875753
551304,"ELIOT AV/85 ST","ELIOT AV & 85 ST",  40.728012, -73.872979
551305,"ELIOT AV/85 ST","ELIOT AV & 85 ST",  40.728117, -73.873143
551311,"57 AV/JUNCTION BLVD","57 AV & JUNCTION BLVD",  40.736668, -73.866052
551319,"99 ST/60 AV","99 ST & 60 AV",  40.736544, -73.859004
551323,"57 AV/98 ST","57 AV & 98 ST",  40.737704, -73.862479
551328,"ELIOT AV/83 PL","ELIOT AV & 83 PL",  40.726893, -73.875415
551329,"ELIOT AV/77 ST","ELIOT AV & 77 ST",  40.723651, -73.882351
551352,"63 RD/102 ST","63 RD & 102 ST",  40.732789, -73.854833
551441,"23 ST/QUEENS PLAZA SOUTH","23 ST & QUEENS PLAZA SOUTH",  40.751173, -73.942272
551449,"142 ST/ROCKAWAY BLVD","142 ST & ROCKAWAY BLVD",  40.674378, -73.798799
551450,"142 ST/ROCKAWAY BLVD","142 ST & ROCKAWAY BLVD",  40.674308, -73.798997
551451,"142 ST/120 AV","142 ST & 120 AV",  40.676432, -73.799173
551452,"142 ST/FOCH BLVD","142 ST & FOCH BLVD",  40.678660, -73.799592
551453,"142 ST/FOCH BLVD","142 ST & FOCH BLVD",  40.678533, -73.799759
551454,"142 ST/116 AV","142 ST & 116 AV",  40.680779, -73.799958
551455,"142 ST/116 AV","142 ST & 116 AV",  40.680431, -73.800118
551456,"142 ST/115 AV","142 ST & 115 AV",  40.682331, -73.800713
551457,"142 ST/115 AV","142 ST & 115 AV",  40.682209, -73.800842
551458,"142 ST/LINDEN BLVD","142 ST & LINDEN BLVD",  40.684073, -73.801552
551459,"142 ST/LINDEN BLVD","142 ST & LINDEN BLVD",  40.683963, -73.801696
551460,"142 ST/111 AV","142 ST & 111 AV",  40.685822, -73.802413
551461,"142 ST/111 AV","142 ST & 111 AV",  40.685701, -73.802550
551462,"142 ST/GLASSBORO AV","142 ST & GLASSBORO AV",  40.686824, -73.803071
551463,"142 ST/GLASSBORO AV","142 ST & GLASSBORO AV",  40.686830, -73.803337
551464,"142 ST/LAKEWOOD AV","142 ST & LAKEWOOD AV",  40.688239, -73.804716
551465,"LAKEWOOD AV/PINEGROVE ST","LAKEWOOD AV & PINEGROVE ST",  40.689128, -73.803908
551466,"LAKEWOOD AV/PRINCETON ST","LAKEWOOD AV & PRINCETON ST",  40.690792, -73.802520
551467,"LAKEWOOD AV/PRINCETON ST","LAKEWOOD AV & PRINCETON ST",  40.690798, -73.802732
551468,"LAKEWOOD AV/LIVERPOOL ST","LAKEWOOD AV & LIVERPOOL ST",  40.691792, -73.801567
551469,"LAKEWOOD AV/LIVERPOOL ST","LAKEWOOD AV & LIVERPOOL ST",  40.691636, -73.801939
551470,"LAKEWOOD AV/SUTPHIN BLVD","LAKEWOOD AV & SUTPHIN BLVD",  40.693483, -73.800220
551471,"LAKEWOOD AV/SUTPHIN BLVD","LAKEWOOD AV & SUTPHIN BLVD",  40.693525, -73.800375
551473,"88 AV/SUTPHIN BLVD","88 AV & SUTPHIN BLVD",  40.704863, -73.809039
551474,"SUTPHIN BLVD/88 AV","SUTPHIN BLVD & 88 AV",  40.704921, -73.809404
551475,"LAKEWOOD AV/REMINGTON ST","LAKEWOOD AV & REMINGTON ST",  40.688730, -73.804479
551476,"142 ST/120 AV","142 ST & 120 AV",  40.676322, -73.799348
551477,"143 ST/ROCKAWAY BLVD","143 ST & ROCKAWAY BLVD",  40.673660, -73.795799
551478,"143 ST/SUTTER AV","143 ST & SUTTER AV",  40.672231, -73.795880
551479,"143 ST/130 AV","143 ST & 130 AV",  40.670716, -73.796143
551482,"164 AV/92 ST","164 AV & 92 ST",  40.650756, -73.838690
551483,"164 AV/89 ST","164 AV & 89 ST",  40.650330, -73.841759
551484,"164 AV/87 ST","164 AV & 87 ST",  40.650055, -73.843550
551485,"164 AV/84 ST","164 AV & 84 ST",  40.649702, -73.846050
551486,"84 ST/163 AV","84 ST & 163 AV",  40.651749, -73.846639
551488,"84 ST/161 AV","84 ST & 161 AV",  40.654464, -73.847322
551489,"160 AV/84 ST","160 AV & 84 ST",  40.656279, -73.847691
551490,"160 AV/86 ST","160 AV & 86 ST",  40.656554, -73.845826
551491,"160 AV/89 ST","160 AV & 89 ST",  40.656939, -73.843065
551492,"160 AV/92 ST","160 AV & 92 ST",  40.657355, -73.840284
551495,"109 AV/108 ST","109 AV & 108 ST",  40.679637, -73.831640
551512,"128 ST/107 AV","128 ST & 107 AV",  40.686407, -73.815696
551513,"128 ST/LIBERTY AV","128 ST & LIBERTY AV",  40.688913, -73.816943
551514,"127 ST/103 AV","127 ST & 103 AV",  40.690049, -73.818153
551515,"127 ST/103 AV","127 ST & 103 AV",  40.689794, -73.818203
551516,"127 ST/101 AV","127 ST & 101 AV",  40.691834, -73.819032
551517,"127 ST/101 AV","127 ST & 101 AV",  40.691986, -73.819297
551519,"127 ST/95 AV","127 ST & 95 AV",  40.694253, -73.820238
551520,"127 ST/95 AV","127 ST & 95 AV",  40.694218, -73.820370
551531,"127 ST/LIBERTY AV","127 ST & LIBERTY AV",  40.688886, -73.817774
551532,"127 ST/107 AV","127 ST & 107 AV",  40.686303, -73.816785
551533,"127 ST/109 AV","127 ST & 109 AV",  40.684228, -73.815752
551540,"109 AV/ROCKAWAY BLVD","109 AV & ROCKAWAY BLVD",  40.678968, -73.834036
551544,"80 ST/58 AV","80 ST & 58 AV",  40.726920, -73.880615
551545,"80 ST/58 AV","80 ST & 58 AV",  40.727155, -73.881011
551546,"80 ST/57 AV","80 ST & 57 AV",  40.729133, -73.882380
551547,"80 ST/57 AV","80 ST & 57 AV",  40.729123, -73.882641
551548,"80 ST/54 AV","80 ST & 54 AV",  40.730885, -73.883763
551549,"80 ST/54 AV","80 ST & 54 AV",  40.730753, -73.883937
551550,"80 ST/GRAND AV","80 ST & GRAND AV",  40.731893, -73.884590
551551,"80 ST/GRAND AV","80 ST & GRAND AV",  40.731741, -73.884689
551552,"79 ST/GRAND AV","79 ST & GRAND AV",  40.731132, -73.885582
551553,"79 ST/GRAND AV","79 ST & GRAND AV",  40.731093, -73.885792
551554,"79 ST/ELKS RD","79 ST & ELKS RD",  40.733147, -73.886382
551555,"79 ST/CALAMUS AV","79 ST & CALAMUS AV",  40.733985, -73.886703
551556,"79 ST/CALAMUS AV","79 ST & CALAMUS AV",  40.733993, -73.886962
551557,"CALAMUS AV/74 ST","CALAMUS AV & 74 ST",  40.734607, -73.888347
551558,"CALAMUS AV/74 ST","CALAMUS AV & 74 ST",  40.734474, -73.888682
551561,"CALAMUS AV/71 ST","CALAMUS AV & 71 ST",  40.734649, -73.893048
551562,"CALAMUS AV/71 ST","CALAMUS AV & 71 ST",  40.734582, -73.893432
551563,"CALAMUS AV/69 PL","CALAMUS AV & 69 PL",  40.735093, -73.894892
551564,"CALAMUS AV/69 PL","CALAMUS AV & 69 PL",  40.734970, -73.895275
551565,"69 ST/49 AV","69 ST & 49 AV",  40.737833, -73.895790
551567,"69 ST/48 AV","69 ST & 48 AV",  40.738265, -73.896037
551568,"69 ST/QUEENS BLVD","69 ST & QUEENS BLVD",  40.739866, -73.895738
551569,"69 ST/QUEENS BLVD","69 ST & QUEENS BLVD",  40.740656, -73.895737
551570,"69 ST/QUEENS BLVD","69 ST & QUEENS BLVD",  40.740731, -73.895947
551571,"69 ST/QUEENS BLVD","69 ST & QUEENS BLVD",  40.739893, -73.896023
551572,"69 ST/WOODSIDE AV","69 ST & WOODSIDE AV",  40.742849, -73.895597
551573,"69 ST/WOODSIDE AV","69 ST & WOODSIDE AV",  40.742924, -73.895771
551574,"69 ST/ROOSEVELT AV","69 ST & ROOSEVELT AV",  40.746190, -73.896211
551575,"69 ST/ROOSEVELT AV","69 ST & ROOSEVELT AV",  40.746228, -73.896397
551576,"74 ST/ROOSEVELT AV STATION","74 ST & ROOSEVELT AV STATION",  40.746543, -73.890686
551577,"79 ST/ANKENER AV","79 ST & ANKENER AV",  40.732119, -73.886136
551578,"QUEENS BLVD/78 AV","QUEENS BLVD & 78 AV",  40.715486, -73.832164
551580,"BROADWAY/ROOSEVELT AV","BROADWAY & ROOSEVELT AV",  40.746640, -73.891184
